-4.783713609343194229e+00,3.150301746550567827e+00,4.713425326468285270e+00,1.111075042916189481e+01,1.186927360517738173e+01,-2.418871068228791543e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-4.078714084204896118e+00,3.638847126944907640e+00,3.501766668550828410e+00,1.698262900344575144e+01,7.514510486320444826e+00,-2.395756926540183684e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.099952739831646653e+00,3.890117989779720009e+00,2.347641847953859440e+00,2.198582912216621921e+01,2.464182135256110850e+00,-2.193296784494219409e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-1.901773409424662331e+00,3.882651923786268888e+00,1.332878269663274828e+00,2.569318001832223430e+01,-2.742129386958288784e+00,-1.844765133984754613e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-5.581126005090499831e-01,3.622507218661839445e+00,5.201529480399823546e-01,2.775550828624648503e+01,-7.553535417072994917e+00,-1.392764278114395360e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
8.423507219387550427e-01,3.142322028650533117e+00,-5.049976209684674255e-02,2.793701043549328489e+01,-1.146688655919678190e+01,-8.844459372376253015e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
2.202557412719464480e+00,2.497577033028316240e+00,-3.627546943094396847e-01,2.614195040523231128e+01,-1.407974348974502377e+01,-3.667185888600684063e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
3.424501528072147583e+00,1.760457519650290736e+00,-4.227506871365090957e-01,2.242978655876039085e+01,-1.513202781772852745e+01,1.181110549442152990e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
4.417105192778239875e+00,1.012012899805691646e+00,-2.558846009111779285e-01,1.701699500985494495e+01,-1.453219447555053279e+01,5.358507737319698094e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
5.103803776488320842e+00,3.334577321644857650e-01,9.789732975975629081e-02,1.026456486308015492e+01,-1.236496477782805847e+01,8.627741511749585257e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
5.429180221412811314e+00,-2.024468061627237303e-01,5.896530870546317082e-01,2.652121560360926722e+00,-8.880313041415178077e+00,1.086670591253948892e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
5.364015059309213740e+00,-5.390130319941103254e-01,1.167182676559541221e+00,-5.259160825569975550e+00,-4.465217731425530800e+00,1.206588725218220581e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
4.908245051629942068e+00,-6.414608812740446586e-01,1.780348337532112968e+00,-1.287205565417068875e+01,3.989514024147260418e-01,1.231394408865339685e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
4.091545441272133488e+00,-5.003722967214622175e-01,2.385423277292149091e+00,-1.960281141360144019e+01,5.188332829426762771e+00,1.177418285354102956e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
2.971412321090566078e+00,-1.324235912113233271e-01,2.948106032740152038e+00,-2.493039494468911244e+01,9.392342136215706461e+00,1.065521421322617179e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
1.628873934290143266e+00,4.216448913110150687e-01,3.445011173718623976e+00,-2.844109524925939780e+01,1.256746042185553414e+01,9.179650154774792625e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
1.622046913768777077e-01,1.101570691348736863e+00,3.863608045778637035e+00,-2.986383461338880707e+01,1.438290948644621814e+01,7.554821847658897305e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-1.320857142979504628e+00,1.834102884113140153e+00,4.200836253855014135e+00,-2.909369132048937345e+01,1.465416641117225716e+01,5.948709357825501698e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-2.711688472579555143e+00,2.540812036740579316e+00,4.460697293703076660e+00,-2.620096979596859299e+01,1.336056655717647779e+01,4.473725375393344805e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.909473256857130430e+00,3.146377671122240649e+00,4.651258527462752035e+00,-2.142492005214407769e+01,1.064529512504854125e+01,3.179860684442372243e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-4.829170813468000922e+00,3.586406741413253663e+00,4.781564776883162615e+00,-1.515308659082071152e+01,6.798352634568865405e+00,2.057394929123284033e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-5.408167774176271259e+00,3.814044248757906264e+00,4.858901369212766497e+00,-7.887811312750990567e+00,2.224231013872644880e+00,1.048283570792039709e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-5.610938942668690643e+00,3.804612829384688144e+00,4.886812534165264843e+00,-2.033366037277389016e-01,-2.601803585446024858e+00,6.424389946921404970e-02,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-5.431478948841052201e+00,3.557936113716063886e+00,4.864125625565195676e+00,7.302659814715272368e+00,-7.184088079640121194e+00,-9.912607183246812115e-01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-4.893203240505076934e+00,3.098044277217353759e+00,4.785108304734971618e+00,1.405899689639348793e+01,-1.105847290412064332e+01,-2.200194625340037735e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-4.046440109671992857e+00,2.470373254906785832e+00,4.640733887276643266e+00,1.956766285650115833e+01,-1.384007224771272604e+01,-3.609554767704449940e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-2.963745649461439591e+00,1.736791362491680424e+00,4.420826309790917286e+00,2.344297619251080533e+01,-1.526172021510783239e+01,-5.216339759119251518e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-1.733532610229700177e+00,9.690201515436621671e-01,4.116786412950958152e+00,2.544039940221060192e+01,-1.519974039206461391e+01,-6.959834488476335679e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-4.525544941755293427e-01,2.411301739574008840e-01,3.724493479890528480e+00,2.547240994005436576e+01,-1.368422624278692368e+01,-8.722559390956863723e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
7.820556614468745504e-01,-3.780663680208146693e-01,3.246933583899252351e+00,2.361037154947614525e+01,-1.089302149349432547e+01,-1.033999661360404154e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
1.880490089968083423e+00,-8.319337527252581577e-01,2.696149042898519976e+00,2.007285426032733255e+01,-7.130534734438291444e+00,-1.161798647245818472e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
2.767067768222995827e+00,-1.081525009738592225e+00,2.094150885493504699e+00,1.520169878765330473e+01,-2.793640665933715184e+00,-1.235597068270329046e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
3.385600611435411800e+00,-1.109166354807538557e+00,1.472594398166418905e+00,9.428690606026357557e+00,1.671193655312104731e+00,-1.237317887459824917e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
3.702935665885561001e+00,-9.197780658458910574e-01,8.711336391390988032e-01,3.235901797082644027e+00,5.815211519596504175e+00,-1.153475629631288157e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
3.710384028071543216e+00,-5.397849686699436322e-01,3.345353334128701728e-01,-2.886384653694403113e+00,9.233801287815747827e+00,-9.774355759240801689e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
3.423137455724925449e+00,-1.387736613655846107e-02,-9.119157727973342675e-02,-8.480385059862195263e+00,1.160750173257821771e+01,-7.110591978852832895e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
2.877698791977727932e+00,6.000854511699269533e-01,-3.632696649304615333e-01,-1.315641347575770048e+01,1.273296721700527279e+01,-3.654667407444255556e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
2.127757884078897987e+00,1.237387070603400918e+00,-4.467708168554927473e-01,-1.662068607585614544e+01,1.254127514820557643e+01,3.918249565461193740e-01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
1.238896898732280372e+00,1.833341549629524225e+00,-3.188709994564682404e-01,-1.869317994104413927e+01,1.110165168863870555e+01,4.749468111691601102e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
2.826960006408278936e-01,2.329970362402742357e+00,2.778383767495042761e-02,-1.931442378760007017e+01,8.610618452929269750e+00,9.082840758910231571e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-6.692513900744687660e-01,2.681840996885717754e+00,5.829658887020351399e-01,-1.854163637159178535e+01,5.368132141630255205e+00,1.302982958269286584e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-1.550854891060037044e+00,2.860398270194417059e+00,1.318382444904206530e+00,-1.653482003981076076e+01,1.743287286985182316e+00,1.623545415793960345e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-2.306154319482224935e+00,2.856430867447409927e+00,2.188898962047307606e+00,-1.353523395198475043e+01,-1.866291969367695147e+00,1.838688389205517382e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-2.892742104806226955e+00,2.680441472298666028e+00,3.135477469126201733e+00,-9.838486187647408343e+00,-5.077227599166038274e+00,1.924609906788919034e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.283728101412772382e+00,2.360887371488503916e+00,4.089622562061799194e+00,-5.765199352995638904e+00,-7.560475990889776732e+00,1.867637549426559218e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.468281288605192358e+00,1.940607162446357226e+00,4.978929494964122071e+00,-1.632307009068236114e+00,-9.074777860076075342e+00,1.666014120087566752e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.450784131967133739e+00,1.471799043876779622e+00,5.733260229935569718e+00,2.272513500477197468e+00,-9.489926372013348654e+00,1.330575938908987332e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.248833658358266874e+00,1.010140377781742593e+00,6.290958541359522371e+00,5.711077194386508182e+00,-8.797647130253983150e+00,8.842356611461291038e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-2.890403260695691756e+00,6.086958714122878700e-01,6.604515026896600638e+00,8.508195021389465040e+00,-7.109278999325021609e+00,3.602970097637093527e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-2.410508080108663354e+00,3.122615457931818828e-01,6.645122280513951374e+00,1.055781933783648796e+01,-4.640721349377397331e+00,-2.002706789303402068e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-1.847744409445559066e+00,1.527420991470271050e-01,6.405657013329318694e+00,1.182200698950825490e+01,-1.686591733530353077e+00,-7.523437549453355189e+00,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-1.241044465335218616e+00,1.460368082925912747e-01,5.901768667670970636e+00,1.232359089064190272e+01,1.413451719701121378e+00,-1.250617244548273632e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-6.269223155341919762e-01,2.907175308735368002e-01,5.170956152337789824e+00,1.213412137103534327e+01,4.312403952931179063e+00,-1.653661992091037547e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
-3.740598918216513080e-02,5.686086906460158241e-01,4.269675956939387618e+00,1.135890043780452352e+01,6.693524398556974120e+00,-1.927675640041352878e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
5.012554191027316364e-01,9.471723846517536849e-01,3.268708183990796989e+00,1.012110942066176378e+01,8.303872040108796426e+00,-2.049569714860789205e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
9.691045991237335899e-01,1.383368793655939122e+00,2.247246775646370764e+00,8.546998706591248052e+00,8.980187048629526103e+00,-2.009090559936380060e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
1.352310892954263988e+00,1.828594024076670044e+00,1.286171573084420539e+00,6.753698042891425501e+00,8.664528939660781859e+00,-1.809768686653879399e+01,-2.064381335860470124e+00,4.462919917924210722e+00,-2.064381335860470124e+00,4.462919917924210722e+00
1.610657737952530200e+00,2.233804061987118672e+00,3.591091492351825565e-01,3.347222089244195509e+00,7.382849759657513999e+00,-1.947065245717280746e+01,-5.195844206711472069e+00,-5.022016719780297400e+00,-5.217089021080943745e+00,-5.086365468746772756e+00
1.684736332946455972e+00,2.550333293326835893e+00,-6.462804715215273443e-01,-3.596657297029768330e-01,5.111552858449714520e+00,-2.049037665798405428e+01,-5.216949576456465287e+00,-5.085943102752922051e+00,-5.217089021080943745e+00,-5.086365468746772756e+00
1.596517370174735939e+00,2.728859369094189358e+00,-1.618356031991682764e+00,-2.996323238502134778e+00,1.882306844040876559e+00,-1.783227421713458583e+01,-3.436154714217550588e+00,-7.782768375197117727e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
1.391554461020780176e+00,2.726188275168884623e+00,-2.405110717737513504e+00,-5.155378693043731531e+00,-2.086050948029999130e+00,-1.347779319818087451e+01,-3.424157020112324368e+00,-7.492549309241960387e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
1.085562384026726779e+00,2.513603824695188838e+00,-2.954134686540688559e+00,-7.039707694383203318e+00,-6.451595350015962183e+00,-8.403590840858427669e+00,-3.424077412317812374e+00,-7.490623630893821217e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
6.918141701626082662e-01,2.080957244982737819e+00,-3.241639956806358747e+00,-8.670513300373958288e+00,-1.082104619536890944e+01,-3.099933259544276343e+00,-3.424076811959686495e+00,-7.490609108488679446e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
2.221585449933731471e-01,1.438145016299655854e+00,-3.268526277762613397e+00,-1.008227949152863445e+01,-1.479277203991628831e+01,1.940977408905820933e+00,-3.424076806013858221e+00,-7.490608964661634728e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-3.133601495726985320e-01,6.144709302672470841e-01,-3.059504948431747362e+00,-1.131030026424384971e+01,-1.799946847356258317e+01,6.266772682223683333e+00,-3.424076805971498327e+00,-7.490608963636976592e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-9.062124853935421553e-01,-3.440759967695183885e-01,-2.660037618417593563e+00,-1.237797937408127602e+01,-2.014640071744972616e+01,9.505380404641833536e+00,-3.424076805971158599e+00,-7.490608963628755390e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-1.548531007175253382e+00,-1.379233525770790836e+00,-2.131491120162818831e+00,-1.328709987576414520e+01,-2.104170241873465486e+01,1.139744607106801055e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-2.231876082466527578e+00,-2.426136495427522632e+00,-1.544918174933280319e+00,-1.401250698419796237e+01,-2.061505519576554590e+01,1.181709967875216627e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-2.945861015701536356e+00,-3.419586177267487592e+00,-9.741406061341140177e-01,-1.450194744744737996e+01,-1.892348528019984855e+01,1.077993750060948130e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-3.676906587349995537e+00,-4.300284333486652066e+00,-4.887516011749549194e-01,-1.468119755237504975e+01,-1.614348141783538537e+01,8.437334813491478513e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-4.407368936313994290e+00,-5.020346034159588910e+00,-1.477357203550539178e-01,-1.446385809769389752e+01,-1.255071327167471118e+01,5.058199633141913232e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-5.115249628261069326e+00,-5.547530739585541326e+00,5.721903179923898235e-03,-1.376458530148786785e+01,-8.489639477392710631e+00,1.000173491230258893e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-5.774621853810711691e+00,-5.867777808702054010e+00,-5.220632008456690260e-02,-1.251406739040039007e+01,-4.336415505537458692e+00,-3.326647421955374995e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-6.356800718969308761e+00,-5.985801475196623755e+00,-3.243617287011457129e-01,-1.067373529626829232e+01,-4.592958803015215197e-01,-7.499623934066515396e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-6.832212001732876239e+00,-5.923725546548580745e+00,-7.929792827481563222e-01,-8.248223706894318497e+00,2.819427533748052550e+00,-1.112341298021312319e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-7.172774575185838053e+00,-5.717959465832215926e+00,-1.421954896826518544e+00,-5.293801390119330819e+00,5.255672285174749270e+00,-1.386559028174038311e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-7.354589685351694328e+00,-5.414646990098056278e+00,-2.160754959069497438e+00,-1.921324567576637943e+00,6.706869012059025970e+00,-1.548507672213955644e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-7.360612580114302972e+00,-5.064247485981508312e+00,-2.949487462741176014e+00,1.706976993253293218e+00,7.143821574809368080e+00,-1.585062972829783945e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-7.183011601164839277e+00,-4.715835030170095976e+00,-3.724612034623455248e+00,5.386896134894541888e+00,6.650242807921723731e+00,-1.494820494786437948e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-6.824907610114499867e+00,-4.411715929593535535e+00,-4.424756092422557074e+00,8.887361010592545796e+00,5.410009619172283735e+00,-1.287676873552478973e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-6.301253559404191407e+00,-4.182959426791005519e+00,-4.996039047226073393e+00,1.196971465147606217e+01,3.683981931022485945e+00,-9.833673195946278867e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-5.638669179949674870e+00,-4.046304709920938159e+00,-5.396438825831566533e+00,1.440941806522182489e+01,1.778831351342371470e+00,-6.091290184391609408e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-4.874198130011045293e+00,-4.002756913183950438e+00,-5.598809468219786645e+00,1.601777608301272693e+01,1.171671973748844055e-02,-1.967951930017265871e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-4.053001457888701253e+00,-4.037943015684001047e+00,-5.592427896504214679e+00,1.666185884048849530e+01,-1.325930311410739249e+00,2.204134913943019303e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-3.225160624629938244e+00,-4.124256814644484237e+00,-5.382856215637203512e+00,1.627976254936776357e+01,-2.000941449057531685e+00,6.110257981479978007e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-2.441872284585985042e+00,-4.224443931813519626e+00,-4.990369617325876028e+00,1.488997586961323805e+01,-1.864156631043259127e+00,9.480858562632759501e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-1.751327132146235588e+00,-4.296262009431717210e+00,-4.447125548270074447e+00,1.259342019722740247e+01,-8.667673274986390508e-01,1.211314397034618295e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-1.194723614540079470e+00,-4.297659038448904845e+00,-3.793457037418352051e+00,9.567639506516247394e+00,9.347265344379404040e-01,1.388436544363700875e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-8.027255763832922275e-01,-4.191931087287137814e+00,-3.073723340301637297e+00,6.053660142161979785e+00,3.384848307676530776e+00,1.475642701655270450e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-5.927580033011302652e-01,-3.952285615073698022e+00,-2.332137414590389923e+00,2.336262467102211637e+00,6.246432854590904249e+00,1.477150247514566850e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-5.674125945418698747e-01,-3.565301454820596572e+00,-1.609044443886384901e+00,-1.280155755786872351e+00,9.226414291231211706e+00,1.403994179202693537e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-7.141178273086377093e-01,-3.032963206295766767e+00,-9.379282426662921557e-01,-4.498326489184644394e+00,1.200763609424597078e+01,1.272212688861601748e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-1.006178791342980938e+00,-2.372997454519314875e+00,-3.434599454269782193e-01,-7.054600787122819128e+00,1.428299206369492502e+01,1.100660379636766351e+01,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-1.405062782414873590e+00,-1.617543998765829105e+00,1.593439868685027905e-01,-8.742851203400668680e+00,1.578832183876831508e+01,9.087218730173821868e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-1.863780194124227352e+00,-8.102739087748155322e-01,5.648446212054372140e-01,-9.433426143374642692e+00,1.633062391908894639e+01,7.141688319970335819e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
-2.331034595008509402e+00,-2.286499110035261281e-03,8.755041828633938206e-01,-9.085080532506390583e+00,1.580836637185933569e+01,5.314102375014106983e+00,-3.424076805971155935e+00,-7.490608963628693218e-01,-3.424076805971155935e+00,-7.490608963628693218e-01
